shipment_id,supplier_id,shipment_date,status
1,9,2026-02-23,Shipped
2,1,2025-06-24,Pending
3,9,2025-10-01,Shipped
4,3,2025-06-01,Pending
5,3,2025-11-16,Shipped
6,5,2025-11-25,Shipped
7,7,2025-03-19,Pending
8,3,2025-07-21,Delivered
9,3,2026-01-24,Shipped
10,2,2025-07-11,Shipped
11,4,2026-01-26,Pending
12,8,2026-02-16,Pending
13,3,2025-08-09,Shipped
14,6,2025-10-25,Delivered
15,10,2025-11-17,Pending
16,3,2025-09-28,Pending
17,6,2026-03-09,Delivered
18,4,2025-07-09,Shipped
19,1,2025-04-29,Delivered
20,9,2025-10-29,Shipped
21,1,2026-01-23,Delivered
22,9,2025-08-04,Pending
23,3,2025-10-12,Delivered
24,1,2025-06-11,Pending
25,2,2026-02-02,Shipped
26,4,2026-02-16,Delivered
27,9,2025-03-18,Shipped
28,4,2025-05-07,Shipped
29,2,2025-11-11,Pending
30,1,2025-04-01,Shipped
31,8,2025-03-30,Shipped
32,1,2026-01-21,Delivered
33,4,2025-07-27,Delivered
34,4,2025-06-21,Pending
35,1,2025-08-17,Pending
36,9,2025-05-25,Pending
37,9,2025-04-07,Shipped
38,8,2025-12-04,Pending
39,3,2025-06-16,Delivered
40,3,2025-05-22,Pending
41,1,2025-05-14,Pending
42,8,2025-11-29,Delivered
43,3,2025-12-03,Shipped
44,9,2026-02-04,Delivered
45,2,2025-04-01,Pending
46,7,2025-06-13,Shipped
47,9,2026-03-04,Pending
48,4,2025-12-12,Pending
49,10,2025-11-19,Delivered
50,9,2026-02-09,Pending
